# FILE,BB_X,BB_Y,BB_WIDTH,BB_HEIGHT,DETECTION_SCORE
4737ab43d967745817968b02908b636e.jpg,3838.72,1028.41,237.75,276.07,0.20
484b728185f8e624218194d867ee3c59.jpg,956.29,1668.87,208.43,248.39,0.99
484b728185f8e624218194d867ee3c59.jpg,2465.12,2563.90,211.40,263.40,0.97
484b728185f8e624218194d867ee3c59.jpg,434.62,822.29,218.55,284.63,0.64
484b728185f8e624218194d867ee3c59.jpg,939.39,2543.26,167.66,184.56,0.44
484b728185f8e624218194d867ee3c59.jpg,4282.75,871.03,223.52,261.11,0.38
484b728185f8e624218194d867ee3c59.jpg,4517.13,1814.69,202.66,269.19,0.30
484b728185f8e624218194d867ee3c59.jpg,2979.49,850.74,182.94,243.73,0.27
485fa2468426fe1d7aac382d455aef53.jpg,1033.64,646.88,159.40,203.35,1.00
485fa2468426fe1d7aac382d455aef53.jpg,26.76,743.75,176.84,208.53,1.00
485fa2468426fe1d7aac382d455aef53.jpg,423.58,798.21,177.27,221.17,1.00
485fa2468426fe1d7aac382d455aef53.jpg,686.41,796.25,176.57,195.17,0.99
485fa2468426fe1d7aac382d455aef53.jpg,4179.72,2316.89,224.63,288.07,0.99
485fa2468426fe1d7aac382d455aef53.jpg,435.07,1004.73,159.61,203.42,0.98
485fa2468426fe1d7aac382d455aef53.jpg,365.18,715.17,123.83,156.54,0.91
485fa2468426fe1d7aac382d455aef53.jpg,646.63,1767.05,151.27,176.30,0.51
485fa2468426fe1d7aac382d455aef53.jpg,3010.74,1510.09,153.29,178.42,0.44
485fa2468426fe1d7aac382d455aef53.jpg,1280.10,1243.27,165.13,218.80,0.38
485fa2468426fe1d7aac382d455aef53.jpg,2042.92,594.75,219.52,273.37,0.37
485fa2468426fe1d7aac382d455aef53.jpg,1977.27,1903.38,155.00,185.15,0.37
485fa2468426fe1d7aac382d455aef53.jpg,2852.39,1296.68,192.49,279.24,0.34
485fa2468426fe1d7aac382d455aef53.jpg,577.99,1389.23,187.49,239.01,0.32
485fa2468426fe1d7aac382d455aef53.jpg,4177.72,1405.67,255.36,278.85,0.31
485fa2468426fe1d7aac382d455aef53.jpg,2015.38,843.32,186.62,231.63,0.30
485fa2468426fe1d7aac382d455aef53.jpg,2876.23,813.93,219.23,255.90,0.30
485fa2468426fe1d7aac382d455aef53.jpg,1983.66,1106.36,142.79,173.33,0.30
485fa2468426fe1d7aac382d455aef53.jpg,482.12,806.67,175.47,214.53,0.26
485fa2468426fe1d7aac382d455aef53.jpg,3015.24,669.88,150.83,209.02,0.26
485fa2468426fe1d7aac382d455aef53.jpg,59.57,979.95,285.10,381.62,0.25
485fa2468426fe1d7aac382d455aef53.jpg,3293.76,1095.00,176.60,201.57,0.23
485fa2468426fe1d7aac382d455aef53.jpg,1324.80,1441.20,130.32,172.86,0.22
485fa2468426fe1d7aac382d455aef53.jpg,2266.36,2583.02,162.70,232.19,0.22
485fa2468426fe1d7aac382d455aef53.jpg,2003.99,2435.03,196.21,256.27,0.22
485fa2468426fe1d7aac382d455aef53.jpg,4235.61,209.76,219.60,282.27,0.21
485fa2468426fe1d7aac382d455aef53.jpg,1863.02,1956.54,146.04,183.59,0.20
48614023db7366929adf86b7e7d2d783.jpg,3919.97,1709.20,146.98,174.64,1.00
48614023db7366929adf86b7e7d2d783.jpg,4774.37,986.03,305.86,373.89,0.59
48614023db7366929adf86b7e7d2d783.jpg,2433.97,779.41,248.81,302.90,0.43
48614023db7366929adf86b7e7d2d783.jpg,2270.73,1469.68,179.67,226.42,0.25
48630b89da1da724ca463a152abe74a1.jpg,1767.27,1001.52,182.68,220.06,1.00
48630b89da1da724ca463a152abe74a1.jpg,617.10,1009.12,175.68,213.55,1.00
48630b89da1da724ca463a152abe74a1.jpg,2066.86,359.59,126.22,152.30,0.69
48630b89da1da724ca463a152abe74a1.jpg,2084.58,2031.26,192.21,277.85,0.69
48630b89da1da724ca463a152abe74a1.jpg,4326.60,1273.42,155.65,199.96,0.65
48630b89da1da724ca463a152abe74a1.jpg,1008.54,453.92,233.92,307.71,0.59
48630b89da1da724ca463a152abe74a1.jpg,4265.60,1855.06,171.85,186.21,0.51
48630b89da1da724ca463a152abe74a1.jpg,2143.42,430.25,210.58,273.17,0.44
48630b89da1da724ca463a152abe74a1.jpg,597.68,2633.69,206.71,286.19,0.37
48630b89da1da724ca463a152abe74a1.jpg,621.99,3108.24,145.58,177.70,0.32
48630b89da1da724ca463a152abe74a1.jpg,3279.58,1839.84,150.60,188.14,0.31
48630b89da1da724ca463a152abe74a1.jpg,1004.84,363.97,156.46,213.12,0.30
48630b89da1da724ca463a152abe74a1.jpg,945.29,1514.65,112.24,156.57,0.27
48630b89da1da724ca463a152abe74a1.jpg,2850.44,1897.85,174.66,226.91,0.26
48630b89da1da724ca463a152abe74a1.jpg,1046.48,247.65,139.08,159.64,0.24
48630b89da1da724ca463a152abe74a1.jpg,1495.90,3065.89,218.12,257.44,0.23
48630b89da1da724ca463a152abe74a1.jpg,3158.66,1364.20,201.84,213.18,0.21
48630b89da1da724ca463a152abe74a1.jpg,3532.47,1928.05,209.98,350.33,0.20
48f196dff909237cc3707d1c17a3d925.jpg,246.02,2885.48,267.95,371.39,1.00
48f196dff909237cc3707d1c17a3d925.jpg,557.74,243.89,368.44,470.61,0.53
48f196dff909237cc3707d1c17a3d925.jpg,634.62,2821.54,192.68,212.99,0.50
48f196dff909237cc3707d1c17a3d925.jpg,63.30,1016.75,129.25,149.05,0.41
48f196dff909237cc3707d1c17a3d925.jpg,374.82,2967.88,209.22,256.83,0.34
490559dc38bcf79f772e35f7e2b64b74.jpg,3596.69,1507.23,158.43,176.94,1.00
490559dc38bcf79f772e35f7e2b64b74.jpg,335.89,2018.79,144.17,175.05,1.00
490559dc38bcf79f772e35f7e2b64b74.jpg,2770.86,3002.95,194.85,244.89,1.00
490559dc38bcf79f772e35f7e2b64b74.jpg,4162.87,1514.23,125.17,141.60,1.00
490559dc38bcf79f772e35f7e2b64b74.jpg,4879.46,3186.01,197.76,227.00,0.99
490559dc38bcf79f772e35f7e2b64b74.jpg,4969.79,1107.20,147.81,156.08,0.99
490559dc38bcf79f772e35f7e2b64b74.jpg,3704.75,3222.95,176.67,194.08,0.99
490559dc38bcf79f772e35f7e2b64b74.jpg,3785.70,1874.74,193.39,228.98,0.87
490559dc38bcf79f772e35f7e2b64b74.jpg,2271.02,1471.01,173.23,207.99,0.78
490559dc38bcf79f772e35f7e2b64b74.jpg,4543.33,409.27,178.72,202.38,0.66
490559dc38bcf79f772e35f7e2b64b74.jpg,2408.91,690.69,397.62,474.43,0.50
490559dc38bcf79f772e35f7e2b64b74.jpg,3145.31,2828.30,200.09,228.04,0.46
490559dc38bcf79f772e35f7e2b64b74.jpg,4323.52,2427.18,186.07,236.09,0.42
490559dc38bcf79f772e35f7e2b64b74.jpg,4671.55,3120.66,259.88,312.93,0.40
490559dc38bcf79f772e35f7e2b64b74.jpg,4789.52,1037.38,175.40,219.89,0.36
490559dc38bcf79f772e35f7e2b64b74.jpg,3519.29,985.16,230.81,260.00,0.36
490559dc38bcf79f772e35f7e2b64b74.jpg,1071.40,1425.19,184.88,218.64,0.29
490559dc38bcf79f772e35f7e2b64b74.jpg,4402.69,2712.26,277.27,322.65,0.22
490559dc38bcf79f772e35f7e2b64b74.jpg,2902.50,498.55,212.94,253.68,0.21
490559dc38bcf79f772e35f7e2b64b74.jpg,3519.46,2941.90,142.99,188.29,0.21
4925dc65e222ee87909578e421b97203.jpg,2840.81,1385.54,190.70,252.52,1.00
4925dc65e222ee87909578e421b97203.jpg,380.18,866.28,173.87,211.80,1.00
4925dc65e222ee87909578e421b97203.jpg,2569.74,797.22,119.18,172.15,0.64
4925dc65e222ee87909578e421b97203.jpg,3784.14,414.12,421.99,616.54,0.59
4925dc65e222ee87909578e421b97203.jpg,1519.67,490.84,152.71,195.91,0.47
4925dc65e222ee87909578e421b97203.jpg,543.18,1046.50,156.86,195.13,0.41
4925dc65e222ee87909578e421b97203.jpg,3866.74,168.72,189.32,230.19,0.37
4925dc65e222ee87909578e421b97203.jpg,965.95,863.70,278.70,343.81,0.28
4925dc65e222ee87909578e421b97203.jpg,392.39,1348.04,127.89,160.32,0.28
4925dc65e222ee87909578e421b97203.jpg,118.14,1277.41,132.52,170.83,0.26
4925dc65e222ee87909578e421b97203.jpg,124.57,2661.95,159.50,182.68,0.26
4925dc65e222ee87909578e421b97203.jpg,1070.57,187.86,136.94,159.57,0.23
4925dc65e222ee87909578e421b97203.jpg,269.01,1754.45,435.92,586.82,0.21
4925dc65e222ee87909578e421b97203.jpg,1204.12,15.49,152.75,194.64,0.20
49606cd8231fca9bcef8ca8f5e60c01a.jpg,1716.60,2667.95,212.61,268.57,0.99
49606cd8231fca9bcef8ca8f5e60c01a.jpg,3733.62,1556.93,261.27,359.74,0.72
49606cd8231fca9bcef8ca8f5e60c01a.jpg,3398.94,2726.80,138.29,190.78,0.48
49606cd8231fca9bcef8ca8f5e60c01a.jpg,4197.96,2276.52,133.65,189.40,0.44
49606cd8231fca9bcef8ca8f5e60c01a.jpg,2661.51,632.10,123.44,138.59,0.43
49606cd8231fca9bcef8ca8f5e60c01a.jpg,2409.79,1752.33,158.76,190.83,0.29
49606cd8231fca9bcef8ca8f5e60c01a.jpg,94.33,1694.32,124.51,151.20,0.24
497aa5a922729f957d73b0915804e6ca.jpg,920.00,1404.90,213.92,295.31,0.98
497aa5a922729f957d73b0915804e6ca.jpg,1338.97,2179.33,142.01,180.84,0.33
497aa5a922729f957d73b0915804e6ca.jpg,858.70,977.37,128.48,161.29,0.23
4a1e4d3d619c4d9c10c7a4483c3de256.jpg,3224.67,1917.02,233.05,296.71,1.00
4a1e4d3d619c4d9c10c7a4483c3de256.jpg,3418.74,1031.90,199.41,256.75,1.00
4a1e4d3d619c4d9c10c7a4483c3de256.jpg,576.47,1768.37,206.39,237.12,1.00
4a1e4d3d619c4d9c10c7a4483c3de256.jpg,98.85,3068.29,102.05,132.12,0.60
4a1e4d3d619c4d9c10c7a4483c3de256.jpg,3774.44,2322.44,132.59,155.40,0.56
4a1e4d3d619c4d9c10c7a4483c3de256.jpg,2289.48,2319.75,148.02,180.32,0.51
4a1e4d3d619c4d9c10c7a4483c3de256.jpg,944.05,1019.65,112.44,147.08,0.30
4a1e4d3d619c4d9c10c7a4483c3de256.jpg,2067.62,680.63,192.65,240.32,0.29
4a1e4d3d619c4d9c10c7a4483c3de256.jpg,2164.55,994.28,173.18,193.26,0.23
4a1e4d3d619c4d9c10c7a4483c3de256.jpg,3121.72,3152.79,252.54,304.41,0.22
4a68a8ce06a1aedfbac3df64c00dceba.jpg,635.93,1197.75,185.40,252.89,0.94
4a68a8ce06a1aedfbac3df64c00dceba.jpg,908.48,2241.20,165.09,190.10,0.71
4a68a8ce06a1aedfbac3df64c00dceba.jpg,985.52,1423.33,331.17,483.57,0.41
4a68a8ce06a1aedfbac3df64c00dceba.jpg,785.48,1677.31,154.77,198.27,0.25
4a9d9c557bb70abbd928a6c2d2cc3425.jpg,3859.12,371.55,141.64,186.45,0.93
4a9d9c557bb70abbd928a6c2d2cc3425.jpg,3015.10,982.49,148.27,169.39,0.82
4a9d9c557bb70abbd928a6c2d2cc3425.jpg,3108.39,505.56,135.86,172.12,0.68
4a9d9c557bb70abbd928a6c2d2cc3425.jpg,3431.89,1527.76,140.94,176.31,0.64
4a9d9c557bb70abbd928a6c2d2cc3425.jpg,3165.03,2271.08,116.45,151.76,0.57
4a9d9c557bb70abbd928a6c2d2cc3425.jpg,965.04,2652.72,146.39,173.98,0.49
4a9d9c557bb70abbd928a6c2d2cc3425.jpg,2808.94,1578.96,140.73,178.12,0.43
4a9d9c557bb70abbd928a6c2d2cc3425.jpg,863.20,2654.13,119.71,148.38,0.40
4a9d9c557bb70abbd928a6c2d2cc3425.jpg,4614.06,367.69,151.50,193.61,0.37
4a9d9c557bb70abbd928a6c2d2cc3425.jpg,351.32,491.27,153.03,179.18,0.29
4a9d9c557bb70abbd928a6c2d2cc3425.jpg,4826.99,32.10,213.64,263.02,0.23
4a9d9c557bb70abbd928a6c2d2cc3425.jpg,683.65,2317.84,147.38,168.44,0.23
4a9d9c557bb70abbd928a6c2d2cc3425.jpg,2516.25,1485.58,164.00,202.60,0.22
4a9d9c557bb70abbd928a6c2d2cc3425.jpg,4646.93,528.41,166.22,182.33,0.20
4aace79b44fa07f97d317888434194ee.jpg,1424.89,3076.08,212.47,268.78,1.00
4aace79b44fa07f97d317888434194ee.jpg,1880.83,1471.60,162.59,224.92,1.00
4aace79b44fa07f97d317888434194ee.jpg,3532.03,1606.60,147.89,175.99,1.00
4aace79b44fa07f97d317888434194ee.jpg,4455.71,1445.07,155.71,175.99,0.99
4aace79b44fa07f97d317888434194ee.jpg,412.78,2124.35,174.58,222.82,0.97
4aace79b44fa07f97d317888434194ee.jpg,2411.59,703.15,406.43,478.02,0.55
4aace79b44fa07f97d317888434194ee.jpg,2272.70,1483.84,168.63,198.40,0.48
4aace79b44fa07f97d317888434194ee.jpg,3155.69,2918.73,144.56,192.14,0.46
4aace79b44fa07f97d317888434194ee.jpg,4718.49,982.26,331.01,390.64,0.45
4aace79b44fa07f97d317888434194ee.jpg,1852.21,3072.77,232.95,327.11,0.45
4aace79b44fa07f97d317888434194ee.jpg,3518.18,989.41,225.15,256.71,0.43
4aace79b44fa07f97d317888434194ee.jpg,4267.20,1241.93,209.57,249.43,0.38
4aace79b44fa07f97d317888434194ee.jpg,2494.82,2754.33,236.75,280.70,0.29
4aace79b44fa07f97d317888434194ee.jpg,1068.21,1430.64,183.52,211.60,0.26
4aace79b44fa07f97d317888434194ee.jpg,2333.14,2643.27,260.62,356.47,0.26
4aace79b44fa07f97d317888434194ee.jpg,4847.71,777.20,233.52,269.05,0.25
4aace79b44fa07f97d317888434194ee.jpg,3772.83,956.13,160.55,197.34,0.25
4aace79b44fa07f97d317888434194ee.jpg,4838.30,522.88,298.82,366.69,0.24
4aace79b44fa07f97d317888434194ee.jpg,266.47,2247.68,143.55,170.96,0.22
4ad36e4bf2262508266f9685ad42acbc.jpg,83.60,2057.63,165.49,171.19,0.97
4ad36e4bf2262508266f9685ad42acbc.jpg,2399.36,684.46,434.12,508.14,0.60
4ad36e4bf2262508266f9685ad42acbc.jpg,4712.88,981.04,346.14,400.98,0.47
4ad36e4bf2262508266f9685ad42acbc.jpg,2260.78,1912.54,264.50,294.63,0.27
4ad36e4bf2262508266f9685ad42acbc.jpg,4516.57,382.06,225.54,266.95,0.26
4ad36e4bf2262508266f9685ad42acbc.jpg,3526.27,997.27,181.72,194.01,0.25
4ad36e4bf2262508266f9685ad42acbc.jpg,3208.53,1083.65,248.96,286.17,0.21
4ad36e4bf2262508266f9685ad42acbc.jpg,3257.17,997.61,236.58,292.30,0.21
4b3af0e0d75c3f7638d732a398cdb244.jpg,1221.06,1547.18,174.52,225.44,0.97
4b3af0e0d75c3f7638d732a398cdb244.jpg,1124.88,1550.43,166.13,232.36,0.89
4b3af0e0d75c3f7638d732a398cdb244.jpg,1812.12,1265.97,164.20,176.37,0.51
4b3af0e0d75c3f7638d732a398cdb244.jpg,4947.03,639.25,201.55,268.86,0.45
4b3af0e0d75c3f7638d732a398cdb244.jpg,3071.00,1060.31,209.97,212.96,0.30
4b3af0e0d75c3f7638d732a398cdb244.jpg,569.95,1886.12,124.40,160.36,0.27
4b3af0e0d75c3f7638d732a398cdb244.jpg,5003.78,887.09,141.62,193.08,0.25
4b3af0e0d75c3f7638d732a398cdb244.jpg,597.67,2349.15,303.06,489.01,0.24
4b3af0e0d75c3f7638d732a398cdb244.jpg,1984.95,440.52,192.77,228.34,0.22
4b3af0e0d75c3f7638d732a398cdb244.jpg,844.68,1612.64,119.20,136.29,0.21
4b585cf44812d67bc3b32abbf2f1608a.jpg,1979.31,893.11,213.16,282.60,1.00
4b585cf44812d67bc3b32abbf2f1608a.jpg,2736.69,2192.54,304.76,333.65,0.98
4b585cf44812d67bc3b32abbf2f1608a.jpg,999.26,1093.75,186.79,241.86,0.73
4b585cf44812d67bc3b32abbf2f1608a.jpg,2934.53,1618.72,126.79,208.09,0.64
4b585cf44812d67bc3b32abbf2f1608a.jpg,2830.64,2861.41,360.78,410.11,0.47
4b585cf44812d67bc3b32abbf2f1608a.jpg,2623.74,565.28,129.88,160.27,0.29
4b585cf44812d67bc3b32abbf2f1608a.jpg,1920.24,1475.57,173.92,210.02,0.29
4b585cf44812d67bc3b32abbf2f1608a.jpg,1861.93,1701.76,124.30,176.15,0.28
4b585cf44812d67bc3b32abbf2f1608a.jpg,3049.91,528.16,186.80,253.49,0.26
4b585cf44812d67bc3b32abbf2f1608a.jpg,1805.08,2367.36,167.92,218.74,0.26
4b585cf44812d67bc3b32abbf2f1608a.jpg,3091.37,2802.86,258.78,320.53,0.22
4b585cf44812d67bc3b32abbf2f1608a.jpg,3069.89,1346.01,295.25,379.09,0.21
4b5fd7fe420988d80ef4697270bb3502.jpg,1898.33,2693.94,169.78,221.56,1.00
4b5fd7fe420988d80ef4697270bb3502.jpg,2406.08,692.20,427.98,499.76,0.60
4b5fd7fe420988d80ef4697270bb3502.jpg,1636.78,3049.28,128.54,168.49,0.51
4b5fd7fe420988d80ef4697270bb3502.jpg,3252.30,984.32,265.00,313.65,0.31
4b5fd7fe420988d80ef4697270bb3502.jpg,1935.87,3117.51,123.61,160.43,0.29
4b5fd7fe420988d80ef4697270bb3502.jpg,759.62,2015.30,278.88,320.44,0.28
4b5fd7fe420988d80ef4697270bb3502.jpg,3520.65,969.94,245.25,278.62,0.25
4b5fd7fe420988d80ef4697270bb3502.jpg,4106.12,1204.49,151.52,180.25,0.24
4b5fd7fe420988d80ef4697270bb3502.jpg,4509.22,380.66,234.24,269.32,0.24
4b5fd7fe420988d80ef4697270bb3502.jpg,2912.51,511.87,192.81,236.11,0.22
4b6927ab5819caf2193fe51fab76034c.jpg,3663.98,2517.45,273.01,351.60,1.00
4b6927ab5819caf2193fe51fab76034c.jpg,2741.76,1679.72,268.00,300.98,0.85
4b6927ab5819caf2193fe51fab76034c.jpg,2813.52,1472.48,149.02,167.72,0.55
4b6927ab5819caf2193fe51fab76034c.jpg,86.18,2785.42,132.63,164.77,0.42
4b6927ab5819caf2193fe51fab76034c.jpg,1568.44,1114.65,140.47,179.85,0.37
4b6927ab5819caf2193fe51fab76034c.jpg,1319.38,130.81,179.19,215.06,0.32
4b6927ab5819caf2193fe51fab76034c.jpg,2485.61,101.29,101.46,123.49,0.31
4b6927ab5819caf2193fe51fab76034c.jpg,2923.21,1028.95,262.15,324.19,0.29
4b6927ab5819caf2193fe51fab76034c.jpg,166.32,640.12,281.95,383.90,0.21
4bed67f9a79c092b7695080b52e9cd7b.jpg,1286.79,1991.55,191.75,205.01,1.00
4bed67f9a79c092b7695080b52e9cd7b.jpg,2884.69,2313.38,245.11,310.61,1.00
4bed67f9a79c092b7695080b52e9cd7b.jpg,-22.82,1580.45,170.40,234.72,1.00
4bed67f9a79c092b7695080b52e9cd7b.jpg,1618.77,1512.91,170.74,248.27,0.99
4bed67f9a79c092b7695080b52e9cd7b.jpg,1502.57,2416.61,492.10,646.71,0.99
4bed67f9a79c092b7695080b52e9cd7b.jpg,2922.25,2374.09,245.29,315.88,0.90
4bed67f9a79c092b7695080b52e9cd7b.jpg,4466.86,1820.59,195.83,305.62,0.89
4bed67f9a79c092b7695080b52e9cd7b.jpg,2098.25,210.61,142.52,177.59,0.86
4bed67f9a79c092b7695080b52e9cd7b.jpg,4475.89,2066.11,172.20,198.51,0.81
4bed67f9a79c092b7695080b52e9cd7b.jpg,3418.84,938.95,231.79,268.79,0.77
4bed67f9a79c092b7695080b52e9cd7b.jpg,2450.23,899.44,704.43,930.47,0.69
4bed67f9a79c092b7695080b52e9cd7b.jpg,796.35,1776.15,172.76,208.72,0.65
4bed67f9a79c092b7695080b52e9cd7b.jpg,1900.92,2570.44,145.70,198.97,0.58
4bed67f9a79c092b7695080b52e9cd7b.jpg,2202.46,909.18,120.44,155.67,0.55
4bed67f9a79c092b7695080b52e9cd7b.jpg,3937.25,2518.51,165.49,209.67,0.44
4bed67f9a79c092b7695080b52e9cd7b.jpg,1126.71,2990.08,270.92,353.18,0.40
4bed67f9a79c092b7695080b52e9cd7b.jpg,4613.60,1753.24,212.67,273.03,0.32
4bed67f9a79c092b7695080b52e9cd7b.jpg,847.86,165.04,223.30,264.74,0.28
4bed67f9a79c092b7695080b52e9cd7b.jpg,529.84,598.17,192.28,288.21,0.26
4bed67f9a79c092b7695080b52e9cd7b.jpg,1170.45,877.26,161.35,178.23,0.25
4bed67f9a79c092b7695080b52e9cd7b.jpg,826.90,824.20,191.57,277.77,0.24
4bed67f9a79c092b7695080b52e9cd7b.jpg,2694.66,2712.95,164.24,191.56,0.22
4bed67f9a79c092b7695080b52e9cd7b.jpg,3347.26,1448.35,199.52,213.76,0.21
4bed67f9a79c092b7695080b52e9cd7b.jpg,3171.87,1349.42,252.63,346.50,0.20
4d032a8e94759dcbf86fcc043ad5732f.jpg,4950.45,561.54,123.92,151.26,1.00
4d032a8e94759dcbf86fcc043ad5732f.jpg,4233.03,598.85,114.77,141.42,1.00
4d032a8e94759dcbf86fcc043ad5732f.jpg,39.92,2029.27,140.11,194.75,0.89
4d032a8e94759dcbf86fcc043ad5732f.jpg,3452.88,2036.77,169.49,203.51,0.80
4d032a8e94759dcbf86fcc043ad5732f.jpg,4788.55,865.66,160.40,191.64,0.40
4d032a8e94759dcbf86fcc043ad5732f.jpg,3917.88,954.55,277.44,306.14,0.38
4d032a8e94759dcbf86fcc043ad5732f.jpg,567.22,1705.61,137.16,157.84,0.36
4d032a8e94759dcbf86fcc043ad5732f.jpg,3379.68,2009.75,100.41,156.44,0.35
4d032a8e94759dcbf86fcc043ad5732f.jpg,4415.77,652.74,163.87,200.83,0.30
4d032a8e94759dcbf86fcc043ad5732f.jpg,4796.55,975.16,115.46,146.15,0.25
4d032a8e94759dcbf86fcc043ad5732f.jpg,4821.01,1450.72,158.85,184.38,0.23
4d27cb9cf2810838e835420a456a9169.jpg,303.94,14.96,148.50,181.62,1.00
4d27cb9cf2810838e835420a456a9169.jpg,2091.37,945.55,193.47,233.62,1.00
4d27cb9cf2810838e835420a456a9169.jpg,2149.60,1240.57,188.64,237.11,1.00
4d27cb9cf2810838e835420a456a9169.jpg,1062.69,-19.26,166.41,204.28,0.97
4d27cb9cf2810838e835420a456a9169.jpg,1006.70,1526.65,177.11,204.54,0.93
4d27cb9cf2810838e835420a456a9169.jpg,1862.65,2166.24,171.55,250.18,0.51
4d27cb9cf2810838e835420a456a9169.jpg,464.80,1414.27,314.02,365.79,0.35
4d27cb9cf2810838e835420a456a9169.jpg,3060.40,723.05,147.17,161.41,0.32
4d27cb9cf2810838e835420a456a9169.jpg,224.26,957.13,205.43,327.61,0.29
4d27cb9cf2810838e835420a456a9169.jpg,584.27,756.15,223.33,306.32,0.27
4d27cb9cf2810838e835420a456a9169.jpg,3623.56,1865.61,249.93,304.13,0.27
4d27cb9cf2810838e835420a456a9169.jpg,835.09,-17.24,190.61,254.14,0.27
4d27cb9cf2810838e835420a456a9169.jpg,869.15,2334.78,148.26,161.25,0.25
4d27cb9cf2810838e835420a456a9169.jpg,3519.70,133.97,401.74,491.58,0.22
4d27cb9cf2810838e835420a456a9169.jpg,3951.47,3022.67,296.49,358.16,0.20
4d5fcb8ee51e3b5261e41796a975bccf.jpg,2041.03,1595.62,199.86,252.97,1.00
4d5fcb8ee51e3b5261e41796a975bccf.jpg,3950.66,2203.89,219.90,280.73,1.00
4d5fcb8ee51e3b5261e41796a975bccf.jpg,4828.68,2815.68,234.24,333.43,0.98
4d5fcb8ee51e3b5261e41796a975bccf.jpg,2587.90,2946.54,211.55,328.70,0.98
4d5fcb8ee51e3b5261e41796a975bccf.jpg,3519.28,1467.47,143.13,176.41,0.59
4d5fcb8ee51e3b5261e41796a975bccf.jpg,900.47,621.44,172.51,226.96,0.51
4d5fcb8ee51e3b5261e41796a975bccf.jpg,2806.72,1233.89,203.87,222.47,0.51
4d5fcb8ee51e3b5261e41796a975bccf.jpg,3653.81,1024.63,289.11,393.80,0.35
4d5fcb8ee51e3b5261e41796a975bccf.jpg,4580.65,1114.36,246.03,285.20,0.35
4d5fcb8ee51e3b5261e41796a975bccf.jpg,952.05,1638.99,129.94,159.07,0.28
4d5fcb8ee51e3b5261e41796a975bccf.jpg,2833.42,697.67,176.31,215.44,0.24
4d5fcb8ee51e3b5261e41796a975bccf.jpg,2043.79,2372.28,110.72,126.57,0.23
4d5fcb8ee51e3b5261e41796a975bccf.jpg,225.59,1131.85,179.54,224.73,0.20
4e92c35262b2c65d637d2a05cc60daad.jpg,1368.22,973.30,177.20,213.30,0.99
4e92c35262b2c65d637d2a05cc60daad.jpg,527.85,1084.36,191.88,259.34,0.87
4e92c35262b2c65d637d2a05cc60daad.jpg,2718.90,39.45,268.27,344.21,0.73
4e92c35262b2c65d637d2a05cc60daad.jpg,1105.03,1816.28,300.70,410.45,0.67
4e92c35262b2c65d637d2a05cc60daad.jpg,1944.98,1521.09,385.60,498.31,0.58
4e92c35262b2c65d637d2a05cc60daad.jpg,1695.75,474.59,365.17,419.06,0.29
4e92c35262b2c65d637d2a05cc60daad.jpg,2959.78,1890.78,791.85,943.13,0.22
4e92c35262b2c65d637d2a05cc60daad.jpg,2299.09,507.64,337.84,434.41,0.22
4e92c35262b2c65d637d2a05cc60daad.jpg,3136.51,733.06,168.62,220.35,0.21
4ec7a42866a845a8352ed28a1cdb0d3e.jpg,2435.40,660.45,219.70,254.41,1.00
4ec7a42866a845a8352ed28a1cdb0d3e.jpg,4464.12,1492.21,206.06,254.93,0.35
4ec7a42866a845a8352ed28a1cdb0d3e.jpg,4982.26,2235.82,147.69,172.58,0.34
4ec7a42866a845a8352ed28a1cdb0d3e.jpg,4723.39,1367.81,209.15,252.21,0.33
4ec7a42866a845a8352ed28a1cdb0d3e.jpg,2160.82,1432.29,186.07,240.78,0.29
4ec7a42866a845a8352ed28a1cdb0d3e.jpg,4505.32,838.76,265.33,337.48,0.28
4f4b930f92178057bf5d308546a98c68.jpg,2487.31,1629.59,185.16,227.15,1.00
4f4b930f92178057bf5d308546a98c68.jpg,3306.94,2684.91,213.39,249.43,0.99
4f4b930f92178057bf5d308546a98c68.jpg,3311.18,1481.24,219.11,278.42,0.98
4f4b930f92178057bf5d308546a98c68.jpg,2101.08,2087.07,192.40,234.62,0.98
4f4b930f92178057bf5d308546a98c68.jpg,4403.34,1916.66,212.08,265.51,0.97
4f4b930f92178057bf5d308546a98c68.jpg,4582.39,2415.60,281.48,325.93,0.93
4f4b930f92178057bf5d308546a98c68.jpg,2434.76,97.85,139.62,167.66,0.86
4f4b930f92178057bf5d308546a98c68.jpg,2983.73,2801.30,208.69,249.36,0.85
4f4b930f92178057bf5d308546a98c68.jpg,1822.78,3118.88,130.84,159.83,0.74
4f4b930f92178057bf5d308546a98c68.jpg,2033.47,2399.08,390.84,490.60,0.46
4f4b930f92178057bf5d308546a98c68.jpg,2168.53,185.50,141.50,177.68,0.34
4f4b930f92178057bf5d308546a98c68.jpg,1776.95,2937.41,147.02,184.70,0.28
4f70cd531d12872b0fb2974d4d347d79.jpg,3692.56,2060.55,175.06,233.95,1.00
4f70cd531d12872b0fb2974d4d347d79.jpg,2541.58,123.26,157.17,205.08,0.99
4f70cd531d12872b0fb2974d4d347d79.jpg,3658.07,2573.01,169.55,200.69,0.66
4f70cd531d12872b0fb2974d4d347d79.jpg,4271.79,48.80,239.28,277.07,0.51
4f70cd531d12872b0fb2974d4d347d79.jpg,4103.27,3120.17,143.07,195.22,0.47
